ts_ms,window_start_ms,tau_s,direction,best_ev,ev_a,ev_b,raw_edge_a,raw_edge_b,p_band,pm_is_low_target,up_ask,down_ask,up_ask_okx,down_ask_okx,target_px,target_px_okx,gap_bps,gap_bps_okx,book_age_ms,book_age_ms_okx
1787927156500,1787927100000,243.5,okxUP+pmDOWN,0.029339800000000027,-0.23071220000000014,0.029339800000000027,-0.23071220000000014,0.029339800000000027,0.0,false,0.68,0.33,0.62,0.53,78809.48772470834,78808.5,6.144380214641746,0.7232722358625134,0,93
1787927158000,1787927100000,242.0,okxUP+pmDOWN,0.08861019999999997,-0.33071300000000003,0.08861019999999997,-0.33071300000000003,0.08861019999999997,0.0,false,0.66,0.35,0.54,0.65,78809.48772470834,78808.5,4.040133499503321,-1.1166308202799078,1,93
1787927158500,1787927100000,241.5,okxUP+pmDOWN,0.0784071999999999,-0.32092999999999994,0.0784071999999999,-0.32092999999999994,0.0784071999999999,0.0,false,0.65,0.36,0.54,0.65,78809.48772470834,78808.5,4.040133499503321,-1.1166308202799078,2,93
1787927159001,1787927100000,240.999,okxUP+pmDOWN,0.0782027999999999,-0.25144980000000006,0.0782027999999999,-0.25144980000000006,0.0782027999999999,0.0,false,0.64,0.37,0.53,0.59,78809.48772470834,78808.5,1.2293457765964004,-1.7383911633893665,3,94
1787927159501,1787927100000,240.499,okxUP+pmDOWN,0.0782027999999999,-0.25144980000000006,0.0782027999999999,-0.25144980000000006,0.0782027999999999,0.0,false,0.64,0.37,0.53,0.59,78809.48772470834,78808.5,1.2293457765964004,-1.7383911633893665,2,94
1787927160000,1787927100000,240.0,okxUP+pmDOWN,0.06770219999999993,-0.24188680000000007,0.06770219999999993,-0.24188680000000007,0.06770219999999993,0.0,false,0.61,0.4,0.51,0.61,78809.48772470834,78808.5,1.2293457765964004,-3.438715366997953,0,92
1787927160500,1787927100000,239.5,okxUP+pmDOWN,0.05756919999999999,-0.23203379999999996,0.05756919999999999,-0.23203379999999996,0.05756919999999999,0.0,false,0.6,0.41,0.51,0.61,78809.48772470834,78808.5,0.4654604146526424,-3.438715366997953,1,92
1787927161000,1787927100000,239.0,okxUP+pmDOWN,0.03758680000000003,-0.24198320000000018,0.03758680000000003,-0.24198320000000018,0.03758680000000003,0.0,false,0.6,0.41,0.53,0.62,78809.48772470834,78808.5,0.4654604146526424,-3.438715366997953,2,93
1787927161500,1787927100000,238.5,okxUP+pmDOWN,0.03773519999999986,-0.24188680000000007,0.03773519999999986,-0.24188680000000007,0.03773519999999986,0.0,false,0.61,0.4,0.54,0.61,78809.48772470834,78808.5,-0.5859256369423017,-3.60367219271959,8,61
1787927162245,1787927100000,237.755,okxUP+pmDOWN,0.027467800000000042,-0.23211619999999988,0.027467800000000042,-0.23211619999999988,0.027467800000000042,0.0,false,0.59,0.42,0.53,0.62,78809.48772470834,78808.5,-0.5859256369423017,-4.073164696702237,0,310
1787927162501,1787927100000,237.499,okxUP+pmDOWN,0.027467800000000042,-0.23211619999999988,0.027467800000000042,-0.23211619999999988,0.027467800000000042,0.0,false,0.59,0.42,0.53,0.62,78809.48772470834,78808.5,-0.5859256369423017,-4.009719763731808,0,148
1787927163000,1787927100000,237.0,okxUP+pmDOWN,0.027467800000000042,-0.23211619999999988,0.027467800000000042,-0.23211619999999988,0.027467800000000042,0.0,false,0.59,0.42,0.53,0.62,78809.48772470834,78808.5,-2.904759524904949,-4.009719763731808,4,148
1787927163502,1787927100000,236.49800000000002,okxUP+pmDOWN,0.0279261999999999,-0.21188419999999986,0.0279261999999999,-0.21188419999999986,0.0279261999999999,0.0,false,0.62,0.39,0.56,0.57,78809.48772470834,78808.5,-2.904759524904949,-3.2103136083040424,0,95
1787927164000,1787927100000,236.0,okxUP+pmDOWN,0.03829080000000007,-0.2414871999999999,0.03829080000000007,-0.2414871999999999,0.03829080000000007,0.0,false,0.64,0.37,0.57,0.58,78809.48772470834,78808.5,-2.904759524904949,-2.37284049309365,3,193
1787927164500,1787927100000,235.5,okxUP+pmDOWN,0.028115800000000135,-0.17180820000000008,0.028115800000000135,-0.17180820000000008,0.028115800000000135,0.0,false,0.63,0.38,0.57,0.52,78809.48772470834,78808.5,-3.165965809277226,-2.3093955601232214,1,193
1787927165001,1787927100000,234.999,okxUP+pmDOWN,0.03829080000000007,-0.2414871999999999,0.03829080000000007,-0.2414871999999999,0.03829080000000007,0.0,false,0.64,0.37,0.57,0.58,78809.48772470834,78808.5,-3.165965809277226,-2.3474625199058474,9,95
1787927165501,1787927100000,234.499,okxUP+pmDOWN,0.02832380000000001,-0.2414871999999999,0.02832380000000001,-0.2414871999999999,0.02832380000000001,0.0,false,0.64,0.37,0.58,0.58,78809.48772470834,78808.5,-3.4130537717203646,-2.271328600340595,12,94
1787927166000,1787927100000,234.0,okxUP+pmDOWN,0.03829080000000007,-0.2414871999999999,0.03829080000000007,-0.2414871999999999,0.03829080000000007,0.0,false,0.64,0.37,0.57,0.58,78809.48772470834,78808.5,-3.4130537717203646,-2.2586396137476172,10,93
1787927166500,1787927100000,233.5,okxUP+pmDOWN,0.03745680000000007,-0.27186979999999994,0.03745680000000007,-0.27186979999999994,0.03745680000000007,0.0,false,0.59,0.42,0.52,0.66,78809.48772470834,78808.5,-3.4130537717203646,-4.568035173870839,4,90
1787927167000,1787927100000,233.0,okxUP+pmDOWN,0.017260799999999965,-0.22228519999999974,0.017260799999999965,-0.22228519999999974,0.017260799999999965,0.0,false,0.57,0.44,0.52,0.63,78809.48772470834,78808.5,-1.9887603310503126,-4.847192878940354,0,188
1787927167500,1787927100000,232.5,okxUP+pmDOWN,0.03725199999999995,-0.24216199999999977,0.03725199999999995,-0.24216199999999977,0.03725199999999995,0.0,false,0.57,0.44,0.5,0.65,78809.48772470834,78808.5,-1.9887603310503126,-4.948704771693408,4,94
1787927168000,1787927100000,232.0,okxUP+pmDOWN,0.047343000000000024,-0.252057,0.047343000000000024,-0.252057,0.047343000000000024,0.0,false,0.58,0.43,0.5,0.65,78809.48772470834,78808.5,-1.6983456276177604,-4.948704771693408,0,94
1787927168500,1787927100000,231.5,okxUP+pmDOWN,0.07717079999999998,-0.29176020000000014,0.07717079999999998,-0.29176020000000014,0.07717079999999998,0.0,false,0.55,0.47,0.43,0.72,78809.48772470834,78808.5,-1.6983456276177604,-8.133640406809649,35,92
1787927169000,1787927100000,231.0,okxUP+pmDOWN,0.01717079999999993,-0.22190719999999997,0.01717079999999993,-0.22190719999999997,0.01717079999999993,0.0,false,0.48,0.53,0.43,0.72,78809.48772470834,78808.5,-1.6983456276177604,-8.133640406809649,2,92
1787927171000,1787927100000,229.0,okxUP+pmDOWN,0.007430199999999942,-0.19176020000000005,0.007430199999999942,-0.19176020000000005,0.007430199999999942,0.0,false,0.45,0.56,0.41,0.72,78809.48772470834,78808.5,-4.5159301097368365,-9.92278751657462,0,189
1787927184000,1787927100000,216.0,okxUP+pmDOWN,0.057247999999999855,-0.2616179999999999,0.057247999999999855,-0.2616179999999999,0.057247999999999855,0.0,false,0.49,0.52,0.4,0.75,78809.48772470834,78808.5,-12.15706679593176,-9.846653597011214,2,92
1787927184501,1787927100000,215.499,okxUP+pmDOWN,0.03733199999999992,-0.24156199999999983,0.03733199999999992,-0.24156199999999983,0.03733199999999992,0.0,false,0.47,0.54,0.4,0.75,78809.48772470834,78808.5,-11.68387022040786,-9.846653597011214,36,92
1787927185000,1787927100000,215.0,okxUP+pmDOWN,0.07754320000000003,-0.2909569999999999,0.07754320000000003,-0.2909569999999999,0.07754320000000003,0.0,false,0.47,0.54,0.36,0.8,78809.48772470834,78808.5,-11.68387022040786,-11.81344651909449,382,192
1787927185500,1787927100000,214.5,okxUP+pmDOWN,0.07754320000000003,-0.26133319999999993,0.07754320000000003,-0.26133319999999993,0.07754320000000003,0.0,false,0.47,0.54,0.36,0.77,78809.48772470834,78808.5,-11.68387022040786,-11.9149584118457,882,93
1787927186000,1787927100000,214.0,okxUP+pmDOWN,0.09767519999999996,-0.30082279999999995,0.09767519999999996,-0.30082279999999995,0.09767519999999996,0.0,false,0.47,0.54,0.34,0.81,78809.48772470834,78808.5,-9.813504305280038,-12.942766325967376,1382,94
1787927186500,1787927100000,213.5,okxUP+pmDOWN,0.09767519999999996,-0.30082279999999995,0.09767519999999996,-0.30082279999999995,0.09767519999999996,0.0,false,0.47,0.54,0.34,0.81,78809.48772470834,78808.5,-9.767331363192605,-12.942766325967376,1882,94
1787927187001,1787927100000,212.999,okxUP+pmDOWN,0.09767519999999996,-0.30082279999999995,0.09767519999999996,-0.30082279999999995,0.09767519999999996,0.0,false,0.47,0.54,0.34,0.81,78809.48772470834,78808.5,-9.767331363192605,-12.942766325967376,2383,94
1787927187501,1787927100000,212.499,okxUP+pmDOWN,0.09767519999999996,-0.2712121999999999,0.09767519999999996,-0.2712121999999999,0.09767519999999996,0.0,false,0.47,0.54,0.34,0.78,78809.48772470834,78808.5,-11.68358371138902,-13.01890024553263,2883,95
1787927188001,1787927100000,211.999,okxUP+pmDOWN,0.09767519999999996,-0.2712121999999999,0.09767519999999996,-0.2712121999999999,0.09767519999999996,0.0,false,0.47,0.54,0.34,0.78,78809.48772470834,78808.5,-11.68358371138902,-13.01890024553263,3383,95
1787927188500,1787927100000,211.5,okxUP+pmDOWN,0.01857120000000001,-0.2003028,0.01857120000000001,-0.2003028,0.01857120000000001,0.0,false,0.39,0.62,0.34,0.79,78809.48772470834,78808.5,-11.68358371138902,-13.01890024553263,119,92
1787927189000,1787927100000,211.0,okxUP+pmDOWN,0.00850300000000015,-0.22003879999999998,0.00850300000000015,-0.22003879999999998,0.00850300000000015,0.0,false,0.39,0.62,0.35,0.81,78809.48772470834,78808.5,-12.331491720019427,-12.99352227234298,151,93
1787927189500,1787927100000,210.5,okxUP+pmDOWN,0.00850300000000015,-0.19042820000000016,0.00850300000000015,-0.19042820000000016,0.00850300000000015,0.0,false,0.39,0.62,0.35,0.78,78809.48772470834,78808.5,-12.331491720019427,-12.99352227234298,3,390
1787927190000,1787927100000,210.0,okxUP+pmDOWN,0.02819500000000008,-0.20082920000000004,0.02819500000000008,-0.20082920000000004,0.02819500000000008,0.0,false,0.41,0.6,0.35,0.77,78809.48772470834,78808.5,-12.433646338212155,-12.99352227234298,1,92
1787927190501,1787927100000,209.499,okxUP+pmDOWN,0.02819500000000008,-0.18105799999999994,0.02819500000000008,-0.18105799999999994,0.02819500000000008,0.0,false,0.41,0.6,0.35,0.75,78809.48772470834,78808.5,-12.458128961811092,-12.99352227234298,2,94
1787927191001,1787927100000,208.999,okxUP+pmDOWN,0.01834200000000008,-0.2301858000000001,0.01834200000000008,-0.2301858000000001,0.01834200000000008,0.0,false,0.4,0.61,0.35,0.81,78809.48772470834,78808.5,-12.458128961811092,-12.968144299155178,1,94
1787927191500,1787927100000,208.5,okxUP+pmDOWN,0.01857120000000001,-0.22003879999999998,0.01857120000000001,-0.22003879999999998,0.01857120000000001,0.0,false,0.39,0.62,0.34,0.81,78809.48772470834,78808.5,-12.458128961811092,-12.980833285750004,0,94
1787927192000,1787927100000,208.0,okxUP+pmDOWN,0.00850300000000015,-0.22003879999999998,0.00850300000000015,-0.22003879999999998,0.00850300000000015,0.0,false,0.39,0.62,0.35,0.81,78809.48772470834,78808.5,-12.458128961811092,-13.107723151690859,0,92
1787927192500,1787927100000,207.5,okxUP+pmDOWN,0.02819500000000008,-0.24031880000000005,0.02819500000000008,-0.24031880000000005,0.02819500000000008,0.0,false,0.41,0.6,0.35,0.81,78809.48772470834,78808.5,-12.458128961811092,-13.107723151690859,1,92
1787927193000,1787927100000,207.0,okxUP+pmDOWN,0.018131200000000014,-0.23045300000000002,0.018131200000000014,-0.23045300000000002,0.018131200000000014,0.0,false,0.41,0.6,0.36,0.8,78809.48772470834,78808.5,-12.649904884302892,-12.688986594085662,1,92
1787927193500,1787927100000,206.5,okxUP+pmDOWN,0.01834200000000008,-0.22032000000000007,0.01834200000000008,-0.22032000000000007,0.01834200000000008,0.0,false,0.4,0.61,0.35,0.8,78809.48772470834,78808.5,-12.649904884302892,-12.892010379591772,0,191
1787927194000,1787927100000,206.0,okxUP+pmDOWN,0.01834200000000008,-0.22032000000000007,0.01834200000000008,-0.22032000000000007,0.01834200000000008,0.0,false,0.4,0.61,0.35,0.8,78809.48772470834,78808.5,-12.649904884302892,-12.866632406402124,0,94
1787927194501,1787927100000,205.499,okxUP+pmDOWN,0.01834200000000008,-0.2301858000000001,0.01834200000000008,-0.2301858000000001,0.01834200000000008,0.0,false,0.4,0.61,0.35,0.81,78809.48772470834,78808.5,-12.447886423654143,-12.892010379591772,3,91
1787927195000,1787927100000,205.0,okxUP+pmDOWN,0.01834200000000008,-0.2301858000000001,0.01834200000000008,-0.2301858000000001,0.01834200000000008,0.0,false,0.4,0.61,0.35,0.81,78809.48772470834,78808.5,-12.413527532334914,-12.892010379591772,0,91
1787927195500,1787927100000,204.5,okxUP+pmDOWN,0.0090077999999999,-0.21942119999999998,0.0090077999999999,-0.21942119999999998,0.0090077999999999,0.0,false,0.37,0.64,0.33,0.83,78809.48772470834,78808.5,-12.413527532334914,-14.237042958563746,0,91
1787927196000,1787927100000,204.0,okxUP+pmDOWN,0.019369200000000086,-0.21908479999999986,0.019369200000000086,-0.21908479999999986,0.019369200000000086,0.0,false,0.36,0.65,0.31,0.84,78809.48772470834,78808.5,-12.413527532334914,-14.376621811099426,0,92
1787927196501,1787927100000,203.499,okxUP+pmDOWN,0.039251999999999954,-0.2489657999999999,0.039251999999999954,-0.2489657999999999,0.039251999999999954,0.0,false,0.37,0.64,0.3,0.86,78809.48772470834,78808.5,-12.192093021356754,-13.424947816543002,7,94
1787927197000,1787927100000,203.0,okxUP+pmDOWN,0.019369200000000086,-0.1697778000000001,0.019369200000000086,-0.1697778000000001,0.019369200000000086,0.0,false,0.36,0.65,0.31,0.79,78809.48772470834,78808.5,-12.192093021356754,-13.69141653501769,3,93
1787927197500,1787927100000,202.5,okxUP+pmDOWN,0.019369200000000086,-0.1697778000000001,0.019369200000000086,-0.1697778000000001,0.019369200000000086,0.0,false,0.36,0.65,0.31,0.79,78809.48772470834,78808.5,-12.42574368974274,-14.046708159652459,1,593
1787927198000,1787927100000,202.0,okxUP+pmDOWN,0.009287800000000068,-0.1697778000000001,0.009287800000000068,-0.1697778000000001,0.009287800000000068,0.0,false,0.36,0.65,0.32,0.79,78809.48772470834,78808.5,-12.42574368974274,-14.237042958563746,0,94
1787927198500,1787927100000,201.5,okxUP+pmDOWN,0.019084800000000013,-0.1799668000000001,0.019084800000000013,-0.1799668000000001,0.019084800000000013,0.0,false,0.37,0.64,0.32,0.79,78809.48772470834,78808.5,-13.192911941109427,-14.237042958563746,1,94
1787927199000,1787927100000,201.0,okxUP+pmDOWN,0.019084800000000013,-0.17009220000000003,0.019084800000000013,-0.17009220000000003,0.019084800000000013,0.0,false,0.37,0.64,0.32,0.78,78809.48772470834,78808.5,-13.192911941109427,-14.249731945158569,1,394
1787927199500,1787927100000,200.5,okxUP+pmDOWN,0.019084800000000013,-0.17009220000000003,0.019084800000000013,-0.17009220000000003,0.019084800000000013,0.0,false,0.37,0.64,0.32,0.78,78809.48772470834,78808.5,-13.809745470876345,-14.249731945158569,5,894
1787927200000,1787927100000,200.0,okxUP+pmDOWN,0.028895800000000027,-0.1703882000000001,0.028895800000000027,-0.1703882000000001,0.028895800000000027,0.0,false,0.38,0.63,0.32,0.77,78809.48772470834,78808.5,-13.809745470876345,-13.805617414365571,1,94
1787927200501,1787927100000,199.499,okxUP+pmDOWN,0.018818799999999913,-0.1703882000000001,0.018818799999999913,-0.1703882000000001,0.018818799999999913,0.0,false,0.38,0.63,0.33,0.77,78809.48772470834,78808.5,-13.809745470876345,-13.66603856182989,0,94
1787927201000,1787927100000,199.0,okxUP+pmDOWN,0.028643799999999997,-0.18054919999999997,0.028643799999999997,-0.18054919999999997,0.028643799999999997,0.0,false,0.39,0.62,0.33,0.77,78809.48772470834,78808.5,-13.584426870215102,-13.704105521612517,2,94
1787927201500,1787927100000,198.5,okxUP+pmDOWN,0.028643799999999997,-0.18054919999999997,0.028643799999999997,-0.18054919999999997,0.028643799999999997,0.0,false,0.39,0.62,0.33,0.77,78809.48772470834,78808.5,-13.584426870215102,-13.602593628859463,0,594
1787927202000,1787927100000,198.0,okxUP+pmDOWN,0.028643799999999997,-0.1706658000000001,0.028643799999999997,-0.1706658000000001,0.028643799999999997,0.0,false,0.39,0.62,0.33,0.76,78809.48772470834,78808.5,-13.498741071921263,-13.564526669076836,12,193
1787927202500,1787927100000,197.5,okxUP+pmDOWN,0.028643799999999997,-0.1706658000000001,0.028643799999999997,-0.1706658000000001,0.028643799999999997,0.0,false,0.39,0.62,0.33,0.76,78809.48772470834,78808.5,-13.498741071921263,-13.564526669076836,3,193
1787927203069,1787927100000,196.931,okxUP+pmDOWN,0.03848279999999993,-0.1808128,0.03848279999999993,-0.1808128,0.03848279999999993,0.0,false,0.4,0.61,0.33,0.76,78809.48772470834,78808.5,-13.498741071921263,-13.564526669076836,2,193
1787927209000,1787927100000,191.0,okxUP+pmDOWN,0.017938800000000032,-0.18128480000000002,0.017938800000000032,-0.18128480000000002,0.017938800000000032,0.0,false,0.42,0.59,0.37,0.74,78809.48772470834,78808.5,-11.629554812060787,-11.394709961489294,3,93
1787927209500,1787927100000,190.5,okxUP+pmDOWN,0.03771480000000005,-0.20148080000000013,0.03771480000000005,-0.20148080000000013,0.03771480000000005,0.0,false,0.44,0.57,0.37,0.74,78809.48772470834,78808.5,-11.629554812060787,-11.394709961489294,3,93
1787927210000,1787927100000,190.0,okxUP+pmDOWN,0.03744119999999995,-0.16217520000000007,0.03744119999999995,-0.16217520000000007,0.03744119999999995,0.0,false,0.46,0.55,0.39,0.68,78809.48772470834,78808.5,-11.814052053572945,-10.493791913308474,1,191
1787927210502,1787927100000,189.498,okxUP+pmDOWN,0.037241199999999974,-0.24170479999999994,0.037241199999999974,-0.24170479999999994,0.037241199999999974,0.0,false,0.48,0.53,0.41,0.74,78809.48772470834,78808.5,-11.814052053572945,-10.024299409327675,17,89
1787927211005,1787927100000,188.995,okxUP+pmDOWN,0.017764800000000025,-0.23093220000000003,0.017764800000000025,-0.23093220000000003,0.017764800000000025,0.0,false,0.43,0.58,0.38,0.78,78809.48772470834,78808.5,-11.94900952633205,-10.341524074179816,1,96
1787927211500,1787927100000,188.5,okxUP+pmDOWN,0.017764800000000025,-0.23093220000000003,0.017764800000000025,-0.23093220000000003,0.017764800000000025,0.0,false,0.43,0.58,0.38,0.78,78809.48772470834,78808.5,-11.94900952633205,-10.341524074179816,1,96
1787927212002,1787927100000,187.998,okxUP+pmDOWN,0.03826319999999994,-0.25018019999999974,0.03826319999999994,-0.25018019999999974,0.03826319999999994,0.0,false,0.41,0.6,0.34,0.82,78809.48772470834,78808.5,-11.090686158584456,-11.267820095548439,17,94
1787927212500,1787927100000,187.5,okxUP+pmDOWN,0.03826319999999994,-0.25018019999999974,0.03826319999999994,-0.25018019999999974,0.03826319999999994,0.0,false,0.41,0.6,0.34,0.82,78809.48772470834,78808.5,-11.090686158584456,-11.267820095548439,0,94
1787927213000,1787927100000,187.0,okxUP+pmDOWN,0.04833579999999993,-0.26003719999999997,0.04833579999999993,-0.26003719999999997,0.04833579999999993,0.0,false,0.41,0.6,0.33,0.83,78809.48772470834,78808.5,-10.061442002187398,-11.572355773805755,9,93
1787927213500,1787927100000,186.5,okxUP+pmDOWN,0.0582028,-0.25043780000000004,0.0582028,-0.25043780000000004,0.0582028,0.0,false,0.42,0.59,0.33,0.81,78809.48772470834,78808.5,-10.061442002187398,-11.572355773805755,3,192
1787927214000,1787927100000,186.0,okxUP+pmDOWN,0.0582028,-0.26029919999999973,0.0582028,-0.26029919999999973,0.0582028,0.0,false,0.42,0.59,0.33,0.82,78809.48772470834,78808.5,-10.061442002187398,-11.597733746993558,1,491
1787927214501,1787927100000,185.499,okxUP+pmDOWN,0.05783800000000017,-0.17177779999999987,0.05783800000000017,-0.17177779999999987,0.05783800000000017,0.0,false,0.44,0.57,0.35,0.71,78809.48772470834,78808.5,-11.12800884708188,-11.305887055331064,0,94
1787927215000,1787927100000,185.0,okxUP+pmDOWN,0.057683199999999935,-0.270845,0.057683199999999935,-0.270845,0.057683199999999935,0.0,false,0.45,0.56,0.36,0.8,78809.48772470834,78808.5,-11.12800884708188,-11.001351377071902,0,90
